-2.05001e-16,-1.5708,-1.82506e-16,2.40855,3.93522e-16,0.610865,-4.78516e-16
-7.89101e-08,-1.57079,-7.02509e-08,2.40856,1.51477e-07,0.61086,-1.84193e-07
-1.82323e-07,-1.57079,-1.62315e-07,2.40856,3.49992e-07,0.610854,-4.25584e-07
-3.53967e-07,-1.57078,-3.15121e-07,2.40856,6.79494e-07,0.610844,-8.26249e-07
-5.56264e-07,-1.57078,-4.95214e-07,2.40857,1.06786e-06,0.610831,-1.29848e-06
-8.27417e-07,-1.57077,-7.36603e-07,2.40858,1.58843e-06,0.610815,-1.93147e-06
-1.1353e-06,-1.57076,-1.01068e-06,2.40859,2.17954e-06,0.610796,-2.65023e-06
-1.49717e-06,-1.57075,-1.33282e-06,2.4086,2.87438e-06,0.610774,-3.4951e-06
-1.94452e-06,-1.57073,-1.73103e-06,2.40861,3.73339e-06,0.610747,-4.53956e-06
-2.34607e-06,-1.57072,-2.08846e-06,2.40862,4.50455e-06,0.610722,-5.47719e-06
-2.90585e-06,-1.5707,-2.58672e-06,2.40863,5.57966e-06,0.610688,-6.78436e-06
-3.41327e-06,-1.57068,-3.03836e-06,2.40865,6.55434e-06,0.610657,-7.9694e-06
-4.06883e-06,-1.57066,-3.62183e-06,2.40866,7.81371e-06,0.610617,-9.50053e-06
-4.70656e-06,-1.57064,-4.1894e-06,2.40868,9.039e-06,0.610578,-1.09902e-05
-5.40916e-06,-1.57061,-4.81467e-06,2.4087,1.03891e-05,0.610535,-1.26315e-05
-6.14721e-06,-1.57059,-5.47146e-06,2.40872,1.18076e-05,0.61049,-1.43559e-05
-6.94505e-06,-1.57056,-6.18141e-06,2.40874,1.33412e-05,0.610441,-1.62202e-05
-7.87219e-06,-1.57053,-7.00637e-06,2.40877,1.51237e-05,0.610385,-1.8387e-05
-8.64582e-06,-1.5705,-7.69469e-06,2.40879,1.66113e-05,0.610338,-2.01953e-05
-9.71793e-06,-1.57047,-8.64851e-06,2.40882,1.86733e-05,0.610272,-2.27016e-05
-1.05883e-05,-1.57044,-9.42281e-06,2.40884,2.03477e-05,0.610219,-2.47367e-05
-1.17686e-05,-1.5704,-1.04727e-05,2.40887,2.26186e-05,0.610147,-2.74968e-05
-1.27997e-05,-1.57036,-1.13898e-05,2.4089,2.46032e-05,0.610084,-2.99086e-05
-1.3949e-05,-1.57032,-1.2412e-05,2.40893,2.68156e-05,0.610013,-3.25972e-05
-1.51025e-05,-1.57028,-1.34378e-05,2.40896,2.90367e-05,0.609943,-3.52964e-05
-1.6335e-05,-1.57024,-1.45338e-05,2.409,3.14107e-05,0.609868,-3.8181e-05
-1.76017e-05,-1.5702,-1.56601e-05,2.40903,3.3851e-05,0.60979,-4.11461e-05
-1.89413e-05,-1.57015,-1.6851e-05,2.40907,3.64325e-05,0.609708,-4.42826e-05
-2.04891e-05,-1.5701,-1.8227e-05,2.40911,3.94162e-05,0.609613,-4.79074e-05
-2.17312e-05,-1.57006,-1.93311e-05,2.40914,4.18115e-05,0.609537,-5.08173e-05
-2.33695e-05,-1.57,-2.07871e-05,2.40919,4.49714e-05,0.609437,-5.46558e-05
-2.47207e-05,-1.56996,-2.19878e-05,2.40923,4.75787e-05,0.609354,-5.78227e-05
-2.64916e-05,-1.5699,-2.35615e-05,2.40927,5.0997e-05,0.609246,-6.19745e-05
-2.79734e-05,-1.56985,-2.48779e-05,2.40931,5.38581e-05,0.609155,-6.54492e-05
-2.97261e-05,-1.56979,-2.64349e-05,2.40936,5.72436e-05,0.609048,-6.95605e-05
-3.14272e-05,-1.56973,-2.79458e-05,2.40941,6.05306e-05,0.608944,-7.35519e-05
-3.38284e-05,-1.56965,-3.00784e-05,2.40947,6.51724e-05,0.608796,-7.91879e-05
-4.76344e-05,-1.56917,-4.23371e-05,2.40985,9.18744e-05,0.60795,-0.000111605
-4.96858e-05,-1.5691,-4.41567e-05,2.4099,9.58543e-05,0.607823,-0.000116434
-5.20398e-05,-1.56902,-4.62442e-05,2.40997,0.000100423,0.607679,-0.000121977
-5.40995e-05,-1.56895,-4.80706e-05,2.41002,0.000104423,0.607552,-0.000126829
-5.6515e-05,-1.56887,-5.0212e-05,2.41009,0.000109117,0.607403,-0.000132521
-5.87865e-05,-1.56879,-5.22252e-05,2.41015,0.000113532,0.607264,-0.000137876
